row_id	leaf_nr	scanwidth	level	ret_number	time_load_net	time_sw_load	time_sw_compute	time_sw_canonical	time_panda1	time_panda2	time_panda3	k1	k2	k3
6073	200	8	12	12	0.00833028100169031	0.000526421004906297	0.276095659995917	0.00211362299887696	0.718824975003372	14.6178576940001	54.5325607069972	20	100	200
6074	200	5	12	12	0.00889511100103846	0.00058161099877907	0.0237736830022186	0.00238658300077077	0.233673588998499	3.8774007710017	15.241101171996	20	100	200
6075	200	5	12	12	0.00818857899866998	0.000529586999618914	0.0262228930005222	0.00205255000037141	0.229274698998779	4.27751785400324	16.2575121109985	20	100	200
6076	200	7	12	12	0.00827291399764363	0.000526544004969765	0.120742535997124	0.00218209499871591	0.579257862002123	10.9573905709985	41.7581455300024	20	100	200
6077	200	6	12	12	0.00805750399740646	0.000542178997420706	0.0616555279993918	0.00216795000596903	0.401650953994249	7.88624664700183	29.9983151609995	20	100	200
6078	200	8	12	12	0.00804482500097947	0.000562160996196326	0.0965836370014586	0.00197237700194819	0.766329108999344	15.2814060489982	57.7829893770031	20	100	200
6079	200	7	12	12	0.00825726699986262	0.000551131000975147	0.161256530001992	0.00214311300078407	0.438393935997738	8.71204972499982	32.7659719840012	20	100	200
6080	200	6	12	12	0.0089638819990796	0.00058945100317942	0.0359945029995288	0.00235888500174042	0.251801779995731	4.03401617499912	15.3337560799991	20	100	200
6081	200	8	12	13	0.0082660530024441	0.000541258996236138	0.290583318004792	0.00201089499751106	0.538834191997012	9.46198743900459	36.0582995419973	20	100	200
6082	200	8	12	12	0.00819587599835359	0.000531815996509977	0.0932642680054414	0.00204577599652112	0.662286883998604	13.1783040340015	49.8171344290022	20	100	200
6083	200	8	12	12	0.00814304800587706	0.000538328997208737	0.162012357999629	0.00207099899853347	0.78643835800176	14.6252971950016	55.0217900970019	20	100	200
6084	200	7	12	12	0.00818948099913541	0.000554564998310525	0.0700797220051754	0.00204446899442701	0.534468548001314	10.6076681550039	40.5949812249964	20	100	200
6085	200	8	12	13	0.00818168200203218	0.000531933997990564	0.25459932400554	0.0021180240000831	1.02632548599649	19.056304689002	72.7319576619993	20	100	200
6086	200	6	12	12	0.00823821099766064	0.000618963000306394	0.0381867499963846	0.00207093000062741	0.43036550800025	8.37603318699985	32.1558303510028	20	100	200
6087	200	7	12	12	0.00821649400313618	0.000549365999177098	0.153885703002743	0.0021797479930683	0.545907674000773	10.9606811360063	41.2259770549936	20	100	200
6088	200	7	12	12	0.00831387599464506	0.000543885995284654	0.054338269001164	0.00216494000051171	0.714944223000202	13.0189326010004	49.3656682439978	20	100	200
6089	200	7	12	12	0.008229360995756	0.000530283003172372	0.0937179039974581	0.00206158500077436	0.787738744002127	14.2575085360004	54.1509027619977	20	100	200
6090	200	7	12	12	0.00810264299798291	0.000533191996510141	0.134422652001376	0.0020031169988215	0.423437777004438	8.19751879899559	31.5358405730003	20	100	200
6091	200	8	12	12	0.00794288300676271	0.00052183200023137	0.0828160379969631	0.00220239700138336	1.26051433000248	24.899076351001	94.8706675209978	20	100	200
6092	200	7	12	13	0.00825792999967234	0.00053699500131188	0.0932880420004949	0.00202325799909886	0.281539711002552	4.83337567599665	18.323744289999	20	100	200
6093	200	7	12	12	0.00810391699633328	0.000534840997715946	0.172718835005071	0.00212049499532441	0.353541910000786	6.90100669200183	26.0154562370008	20	100	200
6094	200	8	12	12	0.00792598600673955	0.000538020998646971	0.0649889449996408	0.00225944699923275	1.07689225899958	20.7823355180008	79.2255106560042	20	100	200
6095	200	6	12	13	0.00831229199684458	0.000636882003163919	0.0516313299958711	0.00211086199851707	0.233810901001561	4.25381211700005	16.6603223019993	20	100	200
6096	200	6	12	12	0.00821602799987886	0.000638268997136038	0.0564874670017161	0.00204186300106812	0.312905086997489	5.43600127199898	20.3120930260047	20	100	200
6097	200	7	12	13	0.00835656200069934	0.0005329920022632	0.0606661049969262	0.00205869199999142	0.39047559100436	7.05509656899812	26.7594759060012	20	100	200
6098	200	6	12	13	0.00835930900211679	0.000543239002581686	0.0560179160020198	0.00222767399827717	0.325874062000366	6.19317718400271	23.7722411939976	20	100	200
6099	200	7	12	12	0.00823214900447056	0.000558753999939654	0.0393452939970302	0.00221240800601663	0.416738236999663	8.12541702199815	30.9807941709951	20	100	200
6100	200	6	12	13	0.0083807999981218	0.000542522000614554	0.0566682729986496	0.00208385400037514	0.231307625996124	4.28693980000389	16.3776022029997	20	100	200
6101	200	7	13	13	0.00828117700439179	0.000520644003699999	0.0670578819990624	0.00210949600295862	0.786775408996618	14.0586376470019	53.4507234119956	20	100	200
6102	200	7	13	13	0.00827823900181102	0.000531580000824761	0.127082126004098	0.00205273000028683	0.60471444799623	10.3248744470038	39.1051486709985	20	100	200
6103	200	6	13	13	0.00834587300050771	0.000533496000571176	0.0678603839987773	0.0021595080033876	0.411282793000282	7.45817559399438	28.140519599001	20	100	200
6104	200	7	13	13	0.00825141099630855	0.000558974003070034	0.12518512999668	0.00221717399836052	0.687753106001765	12.9971056750001	48.802411333003	20	100	200
6105	200	9	13	13	0.00833108399820048	0.000527232994500082	0.327563423001266	0.00216309299867135	1.51820526500524	27.7443087049978	105.893067846999	20	100	200
6106	200	8	13	13	0.00828212100168457	0.000539278997166548	0.240537273006339	0.00216041999374283	0.826697147000232	16.4342775730038	63.3911008590003	20	100	200
6107	200	6	13	14	0.0084638400003314	0.000536526000360027	0.0485821239999495	0.00210600199352484	0.403725114003464	7.24743535999733	27.4462687970008	20	100	200
6108	200	6	13	13	0.00812674399639946	0.00052713199693244	0.0384395260043675	0.00213939799868967	0.400940353996702	7.86532550400443	29.9678986059953	20	100	200
6109	200	6	13	14	0.00844661800510949	0.000623858002654742	0.0440107299946249	0.00205071700474946	0.244764477996796	4.60760126500099	17.4191189139965	20	100	200
6110	200	8	13	13	0.00811495000380091	0.000534195998625364	0.146749339000962	0.00211718500213465	0.534189419995528	9.96299080100289	37.729111761997	20	100	200
6111	200	8	13	13	0.00849314399965806	0.000550147997273598	0.235089583002264	0.00207649500225671	0.711673501995392	13.3010670590011	51.0154359720036	20	100	200
6112	200	7	13	13	0.00812303699785844	0.000535797997144982	0.0553728290033178	0.0022986280018813	0.322961309000675	6.16244256699429	23.5263329820009	20	100	200
6113	200	7	13	13	0.00848819600651041	0.000537466003152076	0.0691720809991239	0.00222457700147061	0.656760535996	13.1626469470066	49.7495823559948	20	100	200
6114	200	7	13	14	0.00843279599939706	0.000620931001321878	0.0929114259997732	0.00217495999822859	0.407814325997606	6.94859111000551	26.4394301349967	20	100	200
6115	200	7	13	14	0.00842712500161724	0.000567873001273256	0.0929987609997625	0.00213188800262287	0.575304689002223	11.4371031899937	43.4860883910005	20	100	200
6116	200	6	13	13	0.00830487399798585	0.000636826000118163	0.0769017410057131	0.00215962699439842	0.382470947006368	6.9208438009955	26.2149837410034	20	100	200
6117	200	7	13	13	0.00846911900589475	0.00052602600044338	0.174011306997272	0.00210641299781855	0.497500980003679	9.82687795200036	36.8353791769987	20	100	200
6118	200	8	13	13	0.00845371899777092	0.000579589999688324	0.305516647000331	0.00210504099959508	0.779702816995268	13.3411339619997	50.2479382590027	20	100	200
6119	200	7	13	14	0.00817485500010662	0.000545289003639482	0.19588606999605	0.00210762500501005	0.415576686995337	8.00677766000445	30.8782426329999	20	100	200
6120	200	7	13	13	0.00815884299663594	0.000534270002390258	0.111838384000293	0.00205732799804537	0.5900140080048	11.1974264749952	42.7570805010037	20	100	200
6121	200	8	13	13	0.00812029399821768	0.00053499099885812	0.239019624998036	0.00205004100280348	0.708432455998263	14.1728526980005	54.0642651700036	20	100	200
6122	200	8	13	13	0.0081520699968678	0.000525283998285886	0.346250253998733	0.00209678100509336	0.716578761996061	14.3084748490001	54.4900562050025	20	100	200
6123	200	8	13	14	0.00833811100164894	0.00054202900355449	0.337097317998996	0.00227287199959392	0.75850377700408	15.2741310939964	57.9785900119969	20	100	200
6124	200	7	13	13	0.00823258199670818	0.000548004994925577	0.0885357320003095	0.00214458200207446	0.767473419997259	13.6741955480029	51.5845101300001	20	100	200
6125	200	9	13	14	0.00826667300134432	0.000531784004124347	0.233300335996319	0.00208837899845094	0.801736904999416	16.1395715560066	60.3777181859987	20	100	200
6126	200	7	13	13	0.00811887199961348	0.000525384995853528	0.0493717999997898	0.00218576800398296	0.67559756499395	13.6120484180065	52.1119044139996	20	100	200
6127	200	7	13	14	0.00824865499453154	0.000543836002179887	0.13987547600118	0.00215270499757025	0.556386828997347	10.9125923710017	41.8060812170006	20	100	200
6128	200	7	13	14	0.00831337500130758	0.000529933000507299	0.110167026003182	0.00207167099870276	0.521754317996965	10.2427308260012	39.2206695569985	20	100	200
6129	200	7	13	13	0.00839099600125337	0.000541986999451183	0.110189967999759	0.00206852999690454	0.572216475004097	10.0338501689985	38.5668704959971	20	100	200
6130	200	6	13	13	0.00826372300070943	0.000529935998201836	0.0404895890023909	0.00219037199713057	0.418229734001216	8.12985896100145	31.2621957049996	20	100	200
6131	200	8	13	13	0.00839188999816543	0.000545130002137739	0.163190054001461	0.00214647099346621	0.780044871004066	15.026675025998	57.3121038910031	20	100	200
6132	200	7	13	13	0.00817783599632094	0.000550461001694202	0.061297469001147	0.00208510499942349	0.604447830999561	12.1721596569987	45.9796855500026	20	100	200
6133	200	7	13	13	0.00835853899479844	0.000535413004399743	0.138582045998191	0.00214250200224342	0.390348730994447	7.6321652580009	28.8636654830043	20	100	200
6134	200	7	13	14	0.00837806599884061	0.00053846000082558	0.142167306999909	0.0021352219991968	0.430544994997035	8.46234522500163	32.2460970020038	20	100	200
6135	200	7	13	13	0.00820634599949699	0.000517081003636122	0.147329576997436	0.00211186300293775	0.354381835997629	6.78633006699965	25.6472208350024	20	100	200
6136	200	7	13	14	0.00848935999965761	0.000534165003045928	0.120751267997548	0.00224170100409538	0.604870262999611	11.2316414909947	42.6541482790053	20	100	200
6137	200	6	13	14	0.00828477899631253	0.000633833005849738	0.0592744349996792	0.00215806099731708	0.277764280996053	5.18669936000515	19.7739670849987	20	100	200
6138	200	7	13	13	0.00803845599875785	0.000531003999640234	0.138505757997336	0.00210660700395238	0.537501122002141	10.0495579769995	37.9878213529955	20	100	200
6139	200	7	13	13	0.00814798200008227	0.000616755998635199	0.101913484999386	0.00221206699643517	0.408323591000226	7.8551314130018	29.9680080640028	20	100	200
6140	200	6	13	13	0.00886203000118258	0.000545495997357648	0.0522241580038099	0.00201764899975387	0.294688132998999	5.21216982099577	19.4697563510053	20	100	200
6141	200	8	13	13	0.00814279200130841	0.000544775000889786	0.228992855998513	0.00220364899723791	1.19310928600316	22.5793240989951	86.422873608004	20	100	200
6142	200	8	13	14	0.00852161700458964	0.00054957700194791	0.322087458996975	0.00209417600126471	0.85048016699875	15.5388600639999	57.8237386109977	20	100	200
6143	200	7	13	13	0.00830074000259629	0.000626802000624593	0.0930949300018256	0.00212798499705968	0.464630975002365	9.16798884300079	34.814498132997	20	100	200
6144	200	8	13	13	0.00830973400297808	0.000564417001442052	0.191083470999729	0.00231387600069866	0.658847336002509	11.4185317449956	43.295682390999	20	100	200
6145	200	6	13	14	0.00825012399582192	0.000533653001184575	0.0661485359960352	0.00214436000533169	0.379255555999407	7.29540429599729	28.0712832029967	20	100	200
6146	200	8	13	13	0.00826951000635745	0.000528110998857301	0.42740602199774	0.00216009100404335	0.746560769999633	13.7117083459962	52.3565471780021	20	100	200
6147	200	8	13	14	0.00845529600337613	0.000544623006135225	0.130947399993602	0.0021701630030293	1.16764994199912	20.630851230002	78.2923308480022	20	100	200
6148	200	6	13	14	0.00840825000341283	0.000522734000696801	0.0678768189973198	0.00209820400050376	0.24450982700364	4.42302925799595	17.4105472480005	20	100	200
6149	200	8	13	13	0.00801248900097562	0.000531708996277303	0.212391200002457	0.00207488199521322	0.54474374900019	10.0501464840054	37.7129979870006	20	100	200
6150	200	6	13	13	0.00840877799782902	0.000624869004241191	0.0480633699989994	0.00216656999691622	0.486897635004425	8.53708828299568	32.4125343120031	20	100	200
6151	200	7	13	14	0.00827632599975914	0.00053369299712358	0.140073618000315	0.00222783400386106	0.342725760994654	6.54281994399935	25.0815738600068	20	100	200
6152	200	6	13	13	0.00816917899646796	0.000540350003575441	0.0644302279979456	0.00214462000440108	0.259520593994239	4.47664202200394	16.8443764549957	20	100	200
6153	200	7	13	14	0.00816026499524014	0.00056589500309201	0.114865773997735	0.00215614500484662	0.454135397994833	8.93802305099962	33.7806535680065	20	100	200
6154	200	7	13	13	0.00827926600322826	0.000522506998095196	0.119203343005211	0.00215992699668277	0.748859161001747	14.3073945360011	55.1295235059952	20	100	200
6155	200	7	13	14	0.008275569001853	0.000540248001925647	0.0828890859993408	0.00220931600051699	0.623378158998094	12.4114527929996	46.5100762549992	20	100	200
6156	200	7	13	13	0.00825173400517087	0.000531083998794202	0.0998810629971558	0.00217171900294488	0.559100313999807	11.1380269369984	42.0594127770019	20	100	200
6157	200	7	13	13	0.00842833999922732	0.00053801600006409	0.161273783996876	0.00221447800140595	0.495648661002633	8.70692394400248	33.1603679519976	20	100	200
6158	200	8	13	13	0.0082030119956471	0.000528158998349682	0.236417591004283	0.00206323099700967	0.54673507699772	10.2036531750055	38.2784027949965	20	100	200
6159	200	7	13	13	0.00835007800196763	0.000540433000423946	0.16886004400294	0.00207787999534048	0.294666080000752	5.61130786600552	21.3253453019934	20	100	200
6160	200	7	13	13	0.00822860799962655	0.000525467999977991	0.257354429995758	0.00215354100510012	0.575842158999876	9.74888658899727	37.2546641389999	20	100	200
6161	200	7	13	13	0.00833615600276971	0.000538190004590433	0.0487950509996153	0.00213511000038125	0.52748358399549	9.22336865000398	34.9915642079941	20	100	200
6162	200	7	13	13	0.00817405899579171	0.000529213997651823	0.162227617001918	0.00223940000432776	0.344109447993105	6.60014688700176	25.299784669005	20	100	200
6163	200	8	13	15	0.0083697910013143	0.000637365999864414	0.190900834000786	0.00216486399585847	0.618284429001506	12.2622094870021	46.7567185599983	20	100	200
6164	200	7	13	13	0.00818864399479935	0.000526689997059293	0.161590342002455	0.0021664339947165	0.439922693003609	8.58983571499994	32.840842976002	20	100	200
6165	200	7	13	13	0.00806596899928991	0.000540692999493331	0.0939723920018878	0.0022555339965038	0.457276052999077	8.96264677600266	34.2593891369979	20	100	200
6166	200	7	13	16	0.00822024600347504	0.00063642900204286	0.14605921600014	0.00210718699963763	0.663043962995289	13.1635272839994	50.7730804350067	20	100	200
6167	200	8	13	13	0.0084289880032884	0.000535974002559669	0.386543872999027	0.00216022899985546	0.593568880998646	11.7633601229973	44.5872905520009	20	100	200
6168	200	8	13	13	0.00843768100457965	0.000633383002423216	0.337268133996986	0.00209663600253407	0.489682437997544	9.61621696700604	36.5508431829949	20	100	200
6169	200	8	13	14	0.00837499699991895	0.000536580999323633	0.326455408998299	0.00215328600461362	0.841039058999741	16.868122382999	63.8343653549964	20	100	200
6170	200	7	13	14	0.00814421199902427	0.000536050996743143	0.0931750250019832	0.00216427900159033	0.44275630699849	8.53337864000059	32.6632368089995	20	100	200
6171	200	8	13	13	0.00859739500447176	0.000527492004039232	0.264966529000958	0.00219775799632771	0.879864941998676	15.4347819739996	58.6646204480057	20	100	200
6172	200	8	13	13	0.0083448919976945	0.000632991999736987	0.288136725997902	0.00222974999633152	1.00251402100548	17.9253238599995	68.4469257899982	20	100	200
6173	200	8	13	13	0.00818502099718899	0.000528660995769315	0.29060481399938	0.00207014300394803	1.02205347499694	20.8023498559996	78.6811634490005	20	100	200
6174	200	8	13	13	0.00818271000025561	0.0005453400008264	0.371243496003444	0.00230632400052855	0.704911807995813	13.3569270840017	50.4720570589998	20	100	200
6175	200	7	13	13	0.00814782999805175	0.000543668000318576	0.0988757099985378	0.00208066499908455	0.367639221003628	6.97710642700258	26.9260603250004	20	100	200
6176	200	7	13	14	0.0083401829979266	0.000516718995640986	0.0837354040049831	0.00222059099905891	0.495109188996139	9.76482368999859	37.0590539650002	20	100	200
6177	200	7	13	13	0.00845379200472962	0.000530015000549611	0.138164691998099	0.00212280700361589	0.518593346998387	10.244591335002	38.9037165689952	20	100	200
6178	200	7	13	13	0.00813487899722531	0.000536446001206059	0.13159048500529	0.00212660099350614	0.501645234005991	9.96633861799637	37.4085863069995	20	100	200
6179	200	7	13	13	0.00850010800058954	0.000532123995071743	0.100623723999888	0.00212166100391187	0.439617834999808	7.55975316400145	28.5044003680014	20	100	200
6180	200	7	13	13	0.008332021003298	0.000532231999386568	0.122852701999363	0.0021553130063694	0.417269597994164	7.63654325900279	29.0271469369982	20	100	200
6181	200	6	13	15	0.00830158600001596	0.000552038000023458	0.0330805409976165	0.00214905600296333	0.284435836001649	5.36717643199518	20.2494360199998	20	100	200
6182	200	7	13	13	0.00814597400312778	0.000538031999894884	0.0935531399954925	0.00225242000306025	0.566530998999951	11.2808504019995	43.1359735540027	20	100	200
6183	200	6	13	13	0.00822898199839983	0.000540922999789473	0.0649131980026141	0.00219685299816774	0.3891060859969	7.4968176600014	28.5043728180026	20	100	200
6184	200	8	13	13	0.00823908000165829	0.000533154001459479	0.200796261997311	0.00204809600109002	0.800555654997879	15.2665394420037	57.9636669710017	20	100	200
6185	200	8	13	13	0.00810710299992934	0.000536077997821849	0.0577908890045364	0.00208286300039617	0.705058958999871	12.3688505379978	46.541305095001	20	100	200
6186	200	7	13	14	0.00945308099471731	0.000610748000326566	0.124297671005479	0.00251515999843832	0.445947266001895	6.80605695399572	25.6125744720048	20	100	200
6187	200	8	13	13	0.00841943200066453	0.000533639002242126	0.347446307001519	0.00209469499532133	0.926713598004426	17.1538603029985	65.7611720729983	20	100	200
6188	200	7	13	13	0.00831520000065211	0.000535131999640726	0.0588921680027852	0.00214205299562309	0.429608015998383	8.39856594500452	31.8342707740012	20	100	200
6189	200	7	13	13	0.0085441049959627	0.000535613995452877	0.092568857005972	0.0021880579952267	0.530357679999725	9.69237825299933	36.8738582630031	20	100	200
6190	200	8	13	14	0.00826609999785433	0.000535954000952188	0.10543634500209	0.00205508899671258	0.994951626002148	18.3448613699948	69.8534388950066	20	100	200
6191	200	7	13	13	0.00816155499342131	0.000538362997758668	0.08221432800201	0.0019714749942068	0.329734960003407	6.13780586200301	24.222609122	20	100	200
6192	200	7	13	14	0.00818699199589901	0.00055513499683002	0.133228552003857	0.0023525590004283	0.720559554996726	13.6864740660021	52.602453325002	20	100	200
6193	200	8	13	13	0.00816707099875202	0.000565236994589213	0.365194082005473	0.00217165099456906	0.444315402004577	8.6749734729965	32.9232197189995	20	100	200
6194	200	8	13	14	0.00838454400218325	0.000530167002580129	0.289882042001409	0.00218288000178291	1.11527895999461	19.9879357170066	75.5646746579951	20	100	200
6195	200	8	13	13	0.00811970699578524	0.000538794003659859	0.267481240000052	0.0021295039987308	0.893116132996511	16.4215707770054	62.7793197869978	20	100	200
6196	200	8	13	13	0.00820677899901057	0.00053392300469568	0.375686888997734	0.00203595899802167	0.754056424004375	14.922210232995	57.7267168750041	20	100	200
6197	200	7	13	14	0.00809386699984316	0.000617854995653033	0.160269669002446	0.00209879899921361	0.518384265997156	10.0373319889986	39.0272751650045	20	100	200
6198	200	8	13	16	0.00861441600136459	0.00054469099995913	0.176341012003832	0.00218652699550148	0.564995448003174	10.4094852889975	39.4064632860027	20	100	200
6199	200	8	13	13	0.00817547400220064	0.000546707000466995	0.257501790998504	0.00209620499663288	0.676677499002835	12.6520302939971	48.0165537400026	20	100	200
6200	200	7	13	13	0.00809481399483047	0.000522014001035132	0.176472835999448	0.00211801499972353	0.304583323006227	5.83228416399652	22.071850125998	20	100	200
6201	200	8	14	14	0.00820114900125191	0.000648253000690602	0.28950206200534	0.00221112399594858	0.948448971001199	18.3385816930022	69.4177824910003	20	100	200
6202	200	7	14	14	0.00831883699720493	0.00062136999622453	0.116673756005184	0.00215306699828943	0.511097301998234	9.90690549500141	37.6502311290024	20	100	200
6203	200	7	14	14	0.00826526399760041	0.000532848003786057	0.0956894499977352	0.00215828799991868	0.475443231000099	9.21204464400216	35.4537292120003	20	100	200
6204	200	9	14	14	0.00838212799862959	0.000525386996741872	0.607549831998767	0.00216685600025812	1.13930589800293	22.0040932869961	83.9630929449995	20	100	200
6205	200	7	14	14	0.00848216400481761	0.000560354004846886	0.13233608599694	0.00209713399817701	0.450171173004492	8.61446085699572	33.2275776160022	20	100	200
6206	200	8	14	14	0.00852361299621407	0.000536327999725472	0.344090904000041	0.00214735999907134	0.868845587006945	15.2956622839993	58.3401069850006	20	100	200
6207	200	7	14	14	0.00835710699902847	0.000531229998159688	0.247445683002297	0.00208212199504487	0.294869682002172	5.5987002969996	21.2064108850027	20	100	200
6208	200	7	14	14	0.00804554399655899	0.000550605996977538	0.0894306280024466	0.00215527899854351	0.541938545997255	10.4014193879993	39.1057761530028	20	100	200
6209	200	6	14	16	0.00854210699617397	0.000675455994496588	0.0412636340042809	0.00243145800050115	0.330523582997557	6.31171900399932	24.0096432030041	20	100	200
6210	200	7	14	14	0.00841710300301202	0.000532345002284274	0.129577184001391	0.00223160799941979	0.559077163998154	10.3221861179991	39.7076242190014	20	100	200
6211	200	7	14	14	0.00821775000076741	0.000627456000074744	0.148310219999985	0.00211895199754508	0.447583392997331	8.21860305100563	30.9565194499955	20	100	200
6212	200	6	14	14	0.00847548399906373	0.000647496999590658	0.0727421850024257	0.00222241000301437	0.316456895001465	6.05595306599571	22.8504868380041	20	100	200
6213	200	6	14	14	0.00803925799846184	0.000535896004294045	0.0645363459989312	0.00207426899578422	0.31560751300276	6.04735655499826	23.6254175979993	20	100	200
6214	200	7	14	14	0.00831537000340177	0.00053813499835087	0.213666120995185	0.00220134900155244	0.584242775003077	10.1862812289983	35.5735275429979	20	100	200
6215	200	7	14	14	0.00848754699836718	0.000540280998393428	0.104040159996657	0.00210735099972226	0.849532432999695	15.3095939590057	57.1605480219951	20	100	200
6216	200	8	14	14	0.00831366499915021	0.000591788993915543	0.121592508003232	0.00215184000262525	1.0204572579969	20.4025813039989	77.9653946170001	20	100	200
6217	200	7	14	15	0.00823583100282121	0.000543616006325465	0.112661947998276	0.0021349239978008	0.592672774000675	11.565773508999	49.4793417059991	20	100	200
6218	200	7	14	15	0.0113846919994103	0.000736735004466027	0.0936419360004948	0.00213315899600275	0.558539924000797	9.85755477000203	36.8966451379965	20	100	200
6219	200	7	14	14	0.00876141800108599	0.000543002999620512	0.157895447999181	0.00216879999788944	0.472128043002158	8.24166480299755	30.8591945709995	20	100	200
6220	200	8	14	14	0.00859406599920476	0.00053367799409898	0.242378113005543	0.00213228799839271	1.80801330899703	33.9426404039987	132.463788825	20	100	200
6221	200	8	14	14	0.00906315500469646	0.000544296002772171	0.177032927000255	0.00225946399586974	1.14821427599964	22.5417209279985	85.575330601001	20	100	200
6222	200	7	14	14	0.00830063300236361	0.000662238002405502	0.157946565996099	0.00228151700139279	0.65951274499821	13.2222899420012	50.8187280450002	20	100	200
6223	200	8	14	14	0.00839383600396104	0.000550270000530873	0.472393661999377	0.00218789999780711	0.661440487005166	13.2174044409985	50.4436561830007	20	100	200
6224	200	8	14	14	0.00839437199465465	0.000597229001868982	0.175950097996974	0.00236425999901257	1.32600425200508	24.2656420549974	91.6462554910031	20	100	200
6225	200	7	14	14	0.00845877900428604	0.000546839000890032	0.19046997300029	0.00216864999674726	0.508542898001906	9.4745310349972	35.5187392510052	20	100	200
6226	200	8	14	14	0.00835736300359713	0.000536428000486922	0.225851885996235	0.00222062900138553	1.10574842600181	20.797188853001	78.7607922800016	20	100	200
6227	200	8	14	14	0.0085031490016263	0.000551192999409977	0.26787630400213	0.00215015400317498	1.05795093799679	21.2058581559977	80.7687802310029	20	100	200
6228	200	9	14	14	0.00842632900457829	0.000639548001345247	0.208739435998723	0.0021596619990305	1.33119410500512	26.1494978299961	98.9177782320039	20	100	200
6229	200	8	14	14	0.00827893099631183	0.000528978001966607	0.342366534998291	0.00218000300083077	0.759853581002972	15.151461839996	58.2617096739996	20	100	200
6230	200	8	14	14	0.00831661799747963	0.000534245002199896	0.270845396997174	0.002207792000263	1.96331544699933	36.3644945360065	140.227350399997	20	100	200
6231	200	7	14	14	0.00838701300381217	0.000546014998690225	0.0864011830053642	0.00211547899380093	0.614113243005704	11.9309236199988	46.3063639149987	20	100	200
6232	200	7	14	14	0.00873605200467864	0.000573207995330449	0.243049317999976	0.00217411600169726	0.533903187999385	9.55001574000198	36.351558452996	20	100	200
6233	200	6	14	14	0.00833200399938505	0.000536087994987611	0.0542943289983668	0.00210441400122363	0.316237849001482	6.15444206899701	23.237410229005	20	100	200
6234	200	7	14	14	0.00838090699835448	0.000658290002320427	0.116421758997603	0.00222858200140763	0.56086421800137	11.1781427179958	43.0694528560052	20	100	200
6235	200	5	14	15	0.00859807099914178	0.000545144001080189	0.0272073039959651	0.00219034100155113	0.248679725002148	4.72054512199975	17.862639111001	20	100	200
6236	200	7	14	14	0.00845038300030865	0.000623963001999073	0.164731017001031	0.00217732899909606	0.574905886998749	11.0373883619977	41.8962997510025	20	100	200
6237	200	9	14	15	0.00862922699889168	0.000577691003854852	0.420714007996139	0.00224643899855437	1.5770836360025	28.7502823270042	110.326578090993	20	100	200
6238	200	8	14	14	0.00846055100555532	0.000547258001461159	0.318886706998455	0.00212453200219898	0.900503074997687	16.3140677870033	61.8721559119949	20	100	200
6239	200	6	14	14	0.00821931500104256	0.000529823999386281	0.0374050159953185	0.00210182199953124	0.502195215005486	9.8784653709954	38.2247497110002	20	100	200
6240	200	8	14	16	0.00853985799767543	0.00055820299894549	0.38123317300051	0.00231944699771702	0.573322985001141	11.4620754269999	43.1039447129951	20	100	200
6241	200	8	14	15	0.00839303000248037	0.000538865999260452	0.471914114998071	0.0021843180002179	0.792578387998219	16.0457505090017	61.3628262040002	20	100	200
6242	200	7	14	15	0.00874072599981446	0.000549191994650755	0.0904700970058912	0.00229021499399096	0.462113591005618	8.17541672099469	30.974799718002	20	100	200
6243	200	7	14	14	0.00831030599510996	0.000538225001946557	0.0917524230026174	0.00226002799900016	0.49880950399529	10.0223730229991	37.5980483080057	20	100	200
6244	200	7	14	15	0.00828031299897702	0.000537662002898287	0.103425874003733	0.00217405399598647	0.372315482003614	7.16241098299361	27.798064335002	20	100	200
6245	200	6	14	14	0.00897252599679632	0.000621275998128112	0.0630481039988808	0.00209378800354898	0.330554735002806	6.06818471899896	22.9942043240007	20	100	200
6246	200	8	14	14	0.00832100700063165	0.000541417000931688	0.227049825996801	0.0021897659971728	0.857777494005859	16.0613364169985	60.450964908996	20	100	200
6247	200	7	14	14	0.00826164700265508	0.00066264599445276	0.0860065800006851	0.00219818000186933	0.740899575001095	13.4156827639963	50.7583063839993	20	100	200
6248	200	7	14	14	0.00830457900156034	0.000531361998582725	0.103105473994219	0.00208692800515564	0.391969128999335	7.62358239800233	28.8624942499955	20	100	200
6249	200	7	14	14	0.008801815994957	0.000540362001629546	0.137273369997274	0.00230405900219921	0.654082100998494	11.8507556999975	45.2500677429998	20	100	200
6250	200	8	14	14	0.00824155599548249	0.000550131997442804	0.259684156997537	0.00213273200643016	0.708805893998942	14.3923303819975	54.4708130849976	20	100	200
6251	200	7	14	14	0.00822884099761723	0.00054602199816145	0.151859970996156	0.00216916100180242	0.594497785001295	11.9365701450006	45.4782646669992	20	100	200
6252	200	5	14	14	0.00818817500112345	0.000529720993654337	0.0142750550003257	0.00233132500579814	0.245863349999127	4.58242087499821	17.8210805950002	20	100	200
6253	200	8	14	14	0.00834074999875156	0.000538632993993815	0.231101383003988	0.00227787600306328	0.968695006995404	17.9826258690009	68.9349167249966	20	100	200
6254	200	6	14	14	0.00845568400109187	0.000554619000467937	0.0619277389996569	0.00213850099680712	0.434199896000791	8.57776081799966	32.942518888005	20	100	200
