row_id	leaf_nr	scanwidth	level	ret_number	time_load_net	time_sw_load	time_sw_compute	time_sw_canonical	time_panda1	time_panda2	time_panda3	k1	k2	k3	diversity1	diversity2	diversity3
2994	50	7	13	13	0.0014999349996287492	0.0001883770000858931	0.11193833499964967	0.0003636280002865533	0.02859032300011677	0.3033710629997586	0.9405946500000937	5	25	50	18.932518941351997	36.477894960657	41.925143973611995
2995	50	8	13	13	0.001444847000129812	0.0001933019998432428	0.16483935199994448	0.00045451599999069003	0.10771990200009895	1.0484972190001827	3.579344620000029	5	25	50	22.695588019279995	33.374045637893005	36.950872748696014
2996	50	8	13	14	0.0016053690001172072	0.00019406199999139062	0.15135989500004143	0.00043079499982923153	0.04828073399994537	0.4807076560000496	1.7206246519999695	5	25	50	28.841585270459994	47.418454722814	52.179582252753995
2997	50	8	13	13	0.0014741279996997037	0.00018806999969456228	0.20501143100000263	0.0005282659999465977	0.07204408999996303	0.8158407020000595	2.8172623380000914	5	25	50	30.019495148563	47.840408691373014	51.887177683063015
2998	50	9	13	13	0.001553431000047567	0.0001962720002666174	0.15152438599989182	0.0006110219997026434	0.18383877800033588	1.9707361089999722	6.641452975999982	5	25	50	18.4934423933233	33.865619384123306	37.49575543770331
2999	50	8	13	13	0.0016455300001325668	0.00020019500016132952	0.17896286299992425	0.00042291799991289736	0.05669487000022855	0.6022701920001055	2.1382988849995854	5	25	50	29.19716935186	45.324994218360004	50.95709952503899
3000	50	7	13	13	0.0014690110001538415	0.0002249639996989572	0.14574429399999644	0.00037600199993903516	0.03268449400002282	0.34552226699997846	1.1234193170002982	5	25	50	34.865805725200005	52.19537160779501	56.53342060046802
3001	50	8	14	14	0.0015226000000438944	0.00019507200022417237	0.33072674799996093	0.0004262550000930787	0.1006837509999059	0.8719305720001103	2.940987312999823	5	25	50	23.343360515091007	39.18945154605101	42.261556354161016
3002	50	7	14	14	0.0016169700002137688	0.0001959370001713978	0.11387489799972172	0.0003920600001947605	0.06013078099977065	0.6756950560002224	2.2656310379998104	5	25	50	30.89783254139001	45.92463923421001	50.569438288612
3003	50	9	14	14	0.0015508989999943879	0.00019871799986503902	0.28821271300012086	0.0004413239998939389	0.15633452600013698	1.6357561400000122	5.373169909999888	5	25	50	27.168718358400003	42.53951346748399	46.106122373518
3004	50	8	14	14	0.001754017000166641	0.00019891300007657264	0.18323048999991443	0.0003946859997085994	0.061153867000030004	0.6682810360002804	2.1909732449998955	5	25	50	33.65054294927149	53.38475216842149	58.798019335791494
3005	50	7	14	15	0.0015233579997584457	0.00019821499972749734	0.07750765099990531	0.00043187500023122993	0.042092230999969615	0.46423763699976917	1.5907021040002292	5	25	50	19.01493182347	36.099243033170005	39.879984878399995
3006	50	8	14	14	0.00151573199991617	0.00020211600030961563	0.15265110599966647	0.00045129199997973046	0.04967031600017435	0.524478722999902	1.7956791370002065	5	25	50	20.109463859307994	39.225631627568	43.669252342228
3007	50	8	14	14	0.001510818000042491	0.00020129499989707256	0.16329099099993982	0.00038584499998250976	0.0705964750000021	0.7937212050001108	2.7160416899996562	5	25	50	18.38201713699	35.2735125928476	40.838118980559
3008	50	7	14	14	0.0016454759997941437	0.00019625899994935025	0.09641771099995822	0.00038618500002485234	0.04729641499989157	0.5352309019999666	1.793120331999944	5	25	50	33.42810304442	55.141548888280006	60.13533499833
3009	50	6	14	14	0.0014789289998589084	0.00019157199994879193	0.07436197500010167	0.000423221999881207	0.049137728000005154	0.31360356000004685	1.1017675699999927	5	25	50	35.38172488637	53.288874141353	58.312555484987
3010	50	8	14	15	0.0015091280001797713	0.0001954099998329184	0.09243587499986461	0.0004642060002879589	0.09147945999984586	0.7624656090001736	2.5721890999998323	5	25	50	23.359118273216	35.91948881236701	38.875668183059005
3011	50	8	14	14	0.001500283000041236	0.0001895370000966068	0.15043472700017446	0.0003801110001404595	0.09900498099977995	1.1754881609999757	3.985061606000272	5	25	50	25.997437226517995	42.5677467886808	47.8574074320728
3012	50	7	14	14	0.001663557000028959	0.00021258800006762613	0.11534781799991833	0.0005502670001078513	0.04247307400009959	0.44138475499994456	1.540119926999978	5	25	50	24.563530886295002	43.54251557904701	48.481814561828
3013	50	7	14	14	0.0015197090001493052	0.00019474700002319878	0.16485075099990354	0.0003883580002366216	0.06729266100001041	0.5179290569999466	1.7563006279997353	5	25	50	22.7007716733	35.866798935747006	39.82514117445681
3014	50	8	14	14	0.0014952589999666088	0.00019225899995944928	0.18645899000011923	0.00044337999997878796	0.08091288599962354	0.6697601570003826	2.2252085109998916	5	25	50	25.897914101170006	43.42697447165699	48.70295820696699
3015	50	7	14	14	0.0015173029996731202	0.00019326599976920988	0.08077781800011508	0.0004310360000090441	0.055847337000159314	0.3821725879997757	1.2292730940002912	5	25	50	22.200339969935197	38.88437250512521	42.5164341013984
3016	50	7	14	14	0.0015215479998005321	0.00021693600001526647	0.14194717500004117	0.0003878729999087227	0.03687127300008797	0.39185937499996726	1.3319349090002106	5	25	50	27.896797526919	51.681823880869	59.342165778388996
3017	50	8	14	14	0.001535389999844483	0.00019398799986447557	0.2339719840001635	0.0004552229997898394	0.06119591100014077	0.6686639760000617	2.239698830999714	5	25	50	26.510023873516495	37.924503899611494	40.592481645181486
3018	50	8	14	14	0.0015338630000769626	0.00019890400017175125	0.13674131400011902	0.00043155499997737934	0.08966330299972469	0.7942622300001858	2.733866616999876	5	25	50	29.5571807099	43.446069956150005	47.43257178472601
3019	50	8	14	14	0.001509492999957729	0.000196964999759075	0.11083284200003618	0.00045001800026511773	0.08317296899986104	0.9409413650000715	3.231770616999711	5	25	50	24.212348524151	40.9873952297415	45.19556778455151
3020	50	8	14	14	0.0014839479999864125	0.00019338299989613006	0.07739175200003956	0.00042803700034710346	0.06341253099981259	0.6816538620000756	2.4183003130001453	5	25	50	32.12652769549	48.621858430553	52.29748476955601
3021	50	7	14	14	0.0015498679999836895	0.0001947220002875838	0.06711281499974575	0.00044559800016941153	0.04703112700008205	0.5288060249999944	1.796497552999881	5	25	50	28.33155863905	40.78684422957902	43.512163570556
3022	50	7	14	14	0.0016289810000671423	0.00019702600002347026	0.04436249399986991	0.0004391330003272742	0.04421193999996831	0.4720976889998383	1.5850008639999942	5	25	50	22.915972438696	37.64111261740799	41.67518803298939
3023	50	7	14	14	0.0015168720001383917	0.0001939580001817376	0.0892640079996454	0.00042380000013508834	0.04390366300003734	0.47896759500008557	1.6337897779999366	5	25	50	23.323000483566002	39.71952768630899	44.557251466313
3024	50	6	14	14	0.0015112969999790948	0.0001930240000547201	0.05867269000009401	0.0004452489997675002	0.02977609100025802	0.2952164809998976	1.02883341200004	5	25	50	25.641132337949998	44.554164919525476	49.125899339125475
3025	50	7	14	14	0.0014793919999647187	0.0001961859998118598	0.11753965500020058	0.0004218150002088805	0.06570960699991701	0.47148697900001935	1.6717873679999684	5	25	50	24.66848824623	46.074191553483004	51.904309384802986
3026	50	8	14	14	0.0015320919997066085	0.00019231600026614615	0.10295081999993272	0.0005506979996425798	0.1177584800002478	1.161466689000008	3.994806375999815	5	25	50	27.724803197682	55.294910105582005	63.96821747958201
3027	50	8	14	14	0.0016536970001652662	0.00019745200006582309	0.24002195599996412	0.0003840119998130831	0.06227182700013145	0.676833163000083	2.3673868779997065	5	25	50	22.200738116546	36.476002809371	41.20113178066401
3028	50	7	14	14	0.0015607450000061363	0.00020245699988663546	0.09393807100013873	0.0003817820002041117	0.030565815000045404	0.30237715499970363	1.0498813530002735	5	25	50	32.004870425838	48.043456347418996	51.12307198972201
3029	50	6	14	14	0.001526964999811753	0.00019304700026623323	0.040300483999999415	0.0004446479997568531	0.021307369000169274	0.20833049700013362	0.6642201199997544	5	25	50	40.036835319086	53.40103616520398	55.92584147222599
3030	50	7	14	14	0.0015099289998943277	0.00019196399989596102	0.09658710299981976	0.00044913900001120055	0.04374246099996526	0.46968560999994224	1.5854773559999558	5	25	50	24.973295436109993	43.021016573084	48.310181584146996
3031	50	6	14	14	0.001685321999957523	0.00019366100013940013	0.03615881599989734	0.0003761339999073243	0.029444181000144454	0.30542106200027774	0.9655586199996833	5	25	50	22.363024737066	35.380461231588995	39.32539492876901
3032	50	7	14	14	0.0014978690001044015	0.00019728199958990444	0.1029142860002139	0.0004918959998576611	0.03676489000008587	0.4002155140001378	1.3094811729997673	5	25	50	22.880893991314004	38.317535630025	41.52308978312399
3033	50	8	14	14	0.0015779780001139443	0.0001942469998539309	0.1495331090000036	0.0004237040002408321	0.10884340799975689	1.0013087010001982	3.379753853999773	5	25	50	35.068022856213496	59.50197572264351	66.35290166801352
3034	50	9	14	14	0.001614023999991332	0.00019127899986415287	0.19388182200009396	0.00044068599981983425	0.09206720000020141	1.098408821999783	3.6257224180003504	5	25	50	23.423756145029998	37.49474333778	39.98896239412999
3035	50	7	14	14	0.0016301020000355493	0.0002058039999610628	0.07837178799991307	0.0004293609999876935	0.039037890000145126	0.3742492729998048	1.3167239730000802	5	25	50	28.132213901032006	44.22914888609401	47.040099104138015
3036	50	7	14	14	0.0015823040002942435	0.00019629899998108158	0.06395202999965477	0.00038733000019419705	0.08078105899994625	0.6679603170000519	2.3304984739997963	5	25	50	20.211124778114	32.181599521074	34.970653319864006
3037	50	7	14	14	0.0017025129996000032	0.00023441900020770845	0.10110057700012476	0.00047609399962311727	0.030239383000207454	0.3043735609999203	1.0616198630000326	5	25	50	28.188507539453	48.793111848233	54.068650714879
3038	50	6	14	14	0.0015624759998900117	0.00019195400000171503	0.05060787499996877	0.000504234999880282	0.02815476600017064	0.3154946179997751	0.9911974090000513	5	25	50	24.95787042733	42.38342070741631	47.41071318812261
3039	50	9	14	14	0.0014751260000593902	0.00019331100020281156	0.27558371399982207	0.0005584589998761658	0.11981675000015457	1.18810217500004	3.871816709000086	5	25	50	26.19342774343	46.43546199536698	51.27495361997598
